dir	lat	lon	cog
.\1-1	56.6857	19.6321	117.0
.\1-2	56.6857	19.6321	0.0
.\1-3	56.6857	19.6321	40.0
.\1-4	56.6857	19.6321	215.0
.\1-5	56.6857	19.6321	125.0
.\10-1	56.6857	19.6321	44.0
.\10-2	56.6857	19.6321	15.0
.\10-3	56.6857	19.6321	60.0
.\10-4	56.6857	19.6321	23.0
.\10-5	56.6857	19.6321	30.0
.\2-1	56.6857	19.6321	130.0
.\2-2	56.6857	19.6321	63.0
.\2-3	56.6857	19.6321	174.0
.\2-4	56.6857	19.6321	312.0
.\2-5	56.6857	19.6321	285.0
.\3-1	56.6857	19.6321	37.0
.\3-2	56.6857	19.6321	210.0
.\3-3	56.6857	19.6321	83.0
.\3-4	56.6857	19.6321	330.0
.\3-5	56.6857	19.6321	24.0
.\4-1	56.6857	19.6321	44.0
.\4-2	56.6857	19.6321	164.0
.\4-3	56.6857	19.6321	117.0
.\4-4	56.6857	19.6321	24.0
.\4-5	56.6857	19.6321	73.0
.\5-1	56.6857	19.6321	27.0
.\5-2	56.6857	19.6321	92.0
.\5-3	56.6857	19.6321	298.0
.\5-4	56.6857	19.6321	175.0
.\5-5	56.6857	19.6321	340.0
.\6-1	56.6857	19.6321	330.0
.\6-2	56.6857	19.6321	315.0
.\6-3	56.6857	19.6321	23.0
.\6-4	56.6857	19.6321	117.0
.\6-5	56.6857	19.6321	34.0
.\7-1	56.6857	19.6321	64.0
.\7-2	56.6857	19.6321	15.0
.\7-3	56.6857	19.6321	28.0
.\7-4	56.6857	19.6321	42.0
.\7-5	56.6857	19.6321	323.0
.\8-1	56.6857	19.6321	0.0
.\8-2	56.6857	19.6321	120.0
.\8-3	56.6857	19.6321	20.0
.\8-4	56.6857	19.6321	40.0
.\8-5	56.6857	19.6321	342.0
.\9-1	56.6857	19.6321	340.0
.\9-2	56.6857	19.6321	304.0
.\9-3	56.6857	19.6321	287.0
.\9-4	56.6857	19.6321	338.0
.\9-5	56.6857	19.6321	323.0
